"b_muexplore_Intercept","b_munone_Intercept","b_muexplore_contextduo","b_muexplore_contexttrio","b_munone_contextduo","b_munone_contexttrio","sd_monkey__muexplore_Intercept","sd_monkey__munone_Intercept","Intercept_muexplore","Intercept_munone","r_monkey__muexplore[ANEMONE,Intercept]","r_monkey__muexplore[CHOCOLAT,Intercept]","r_monkey__muexplore[DALI,Intercept]","r_monkey__muexplore[EBI,Intercept]","r_monkey__muexplore[FRAN,Intercept]","r_monkey__muexplore[ICE,Intercept]","r_monkey__munone[ANEMONE,Intercept]","r_monkey__munone[CHOCOLAT,Intercept]","r_monkey__munone[DALI,Intercept]","r_monkey__munone[EBI,Intercept]","r_monkey__munone[FRAN,Intercept]","r_monkey__munone[ICE,Intercept]","lprior","lp__",".chain",".iteration",".draw"
-1.3001842798674,1.39470898607274,-0.0664732002640712,0.164279071113548,0.471423032243973,1.46670271104365,4.01020619162208,0.535225897863722,-1.28007752708426,2.07619914311387,-2.66772694021361,-2.85310234115051,2.39935098413124,1.87663029750281,2.44040039898325,-5.9227359452706,1.28857943912693,0.0886955088005772,-0.302853385389949,0.078382646738395,-0.763112031106476,0.647493340566585,-13.5700122697753,-930.41833483853,4,1250,5750
-1.2335771333103,1.50095382824274,-0.0307397378571391,0.0696565207094689,0.369678516471108,1.37661633326474,4.58529654549922,0.445033584254453,-1.2262556076336,2.10627474170933,-3.19891564642407,-4.59799872273056,2.21857795802208,2.14850057396538,2.45661704707027,-8.03915128384928,1.15271282497549,0.104039050704997,-0.297784153784412,0.139026108801127,-0.640127304243967,0.560423288726662,-13.8705163294115,-932.074557335713,4,1251,5751
-0.517345781250068,1.34032336717441,-0.0154629836041276,0.119829182145421,0.610576498139999,0.994404622801898,5.4599144391266,0.493918127195583,-0.487112460593683,1.93951643000329,-9.35129380336747,-3.40197751411494,1.36160526256918,1.15678896602023,1.75406545840974,-5.26632827495937,0.855987418979986,0.420025789847176,-0.461798547620498,0.327222963977249,-0.365348799089704,0.757789646941332,-14.3080866071631,-931.509988209052,4,1252,5752
-0.542113226400485,1.56815881586047,-0.439784995067914,-0.519603700520477,0.361905668198919,0.949324323907558,3.87883845558327,0.567920790657248,-0.912123473733523,2.03601725246401,-7.74746701179049,-6.98455501827823,2.09816308674253,1.6220437665401,2.28411954003928,-4.17897512722556,1.25355865840679,-0.0282625400831897,0.0232491718383912,0.353260012173976,-0.557470940412175,0.394272311973127,-12.9389543639695,-928.366477054872,4,1253,5753
-0.255013972542131,1.68738713076981,-0.364591020638237,-0.532236032774879,0.379261402381429,0.792485643388435,3.31785148436293,0.525223065592805,-0.59353482755027,2.11431561955272,-6.65301021002535,-6.65159228088647,1.96539976396914,1.66088361892381,1.78199972686932,-2.50104904747336,1.11930595093131,0.0133647503057488,-0.171191477072748,0.266445854829219,-0.470529825036514,0.446430157329309,-12.1691335999936,-930.645897709805,4,1254,5754
-0.516151407938581,1.61245147635641,-0.114401821347372,-0.307369594932226,0.574372763613971,0.931955541257055,4.503347055138,0.456508900397885,-0.666325237289857,2.17502404283069,-3.03108616392552,-4.19815990678749,1.87567125083412,1.77498981349315,1.64057937285142,-6.39457169187456,0.82517097420954,0.0795010696434442,-0.531822774287197,0.354828449942371,-0.648794698038301,0.332446095914432,-13.3730506547503,-930.203070726729,4,1255,5755
-2.10571122995858,1.65621947918522,0.00289542647455888,-0.253218298742268,0.498198907820255,0.796584927749194,2.07216985038139,0.570641306595983,-2.1836369608562,2.14049639964149,-2.4378319458677,-2.58626225351512,3.10959628992766,2.58123473652102,2.98831650536744,-1.52049586998062,1.26226645323735,-0.19205408990302,-0.430893687501003,-0.348488324294175,-0.876796577546211,0.492696280416615,-11.2104622316408,-930.468770601166,4,1256,5756
-1.35645407000589,1.77812513815859,0.242005066696911,-0.445760262842972,0.487085935053973,0.61442423206745,1.66549873896463,0.422369526723944,-1.38195910403561,2.20012340243411,-1.81834364346518,-2.07553571506598,2.3680280561084,1.97802654540809,2.85231297274505,-1.68070649365011,1.16648472738608,-0.113913784033604,-0.30758610966569,-0.137895282011919,-0.627365292744331,0.23049796999449,-10.4101284994161,-932.994477690597,4,1257,5757
-1.87346740434658,1.84615525766865,-0.304373365940418,-0.237855374770597,0.311137197768107,1.05011502251342,3.67514576863189,0.558010834923127,-2.09142303089649,2.32164315255513,-1.43483079888107,-5.24060498769294,2.56968937886733,2.92276167961344,3.5082382461776,-5.81979750556041,0.736686139827973,-0.293510711006619,-0.832140430134683,-0.100860832572508,-0.654685428919185,0.307345117649569,-13.0348785650613,-928.930365869318,4,1258,5758
-1.74753127907742,1.64989955414479,-0.296749035393226,-0.418098407917195,0.607451663890352,0.958002553477575,3.01907535682188,0.686310607424508,-2.018332682752,2.23622100336386,-2.86214661491364,-2.28012159033035,2.92359763085854,3.21172538125078,2.8110213550216,-1.57066924355613,1.01188975922441,-0.126908368823185,-0.516700098586153,0.373219764487714,-0.981597220856289,0.0780494085461184,-12.552363065326,-926.989425302782,4,1259,5759
-2.97051190674071,1.89062234980866,0.0598143784603399,-0.332205825718284,0.507502421329782,0.745513811815128,4.2736778535032,0.432128972434254,-3.04634062326379,2.36329279925302,-0.222983253506435,-9.45649190263696,3.98038629344853,3.89004266312043,4.54720785451966,-4.57655553242845,0.407643055137352,-0.302613143384956,-0.497970003770359,-0.355301969103979,-0.561673540356029,0.244212768542332,-13.7048910236369,-932.047927608574,4,1260,5760
-2.50309144461818,1.65005930702635,-0.465654940602046,-0.913375631169596,0.416436848602979,0.601426733556209,3.48470327341582,0.811304772419432,-3.00859860079009,2.03468504785176,-2.84006213278745,-3.27185424909335,4.04436466312981,3.78778873413163,4.21540698349582,-0.69237550503452,1.20424462174796,-0.0249966129641443,-0.414950593645279,0.403833540764316,-0.804374322432884,0.132855260027766,-13.4906610775978,-927.39611827156,4,1261,5761
-2.66215516922424,1.59659730724685,-0.402723554670922,-0.95091743920588,0.450015770939461,0.594664324354914,3.43340337158452,0.875870167319245,-3.14975321467904,1.99493397423854,-2.88545769541607,-2.63180159379016,3.8671903527039,4.06569319514576,3.89819025092551,-0.540037489092932,1.12589227773125,0.101673712929917,-0.308910911177894,0.274893342971096,-1.13627528455594,0.194352735456242,-13.57882779709,-929.131332491453,4,1262,5762
-0.731855858322661,1.64056672772761,-0.24053261413978,-0.318732096558244,0.241969662230807,0.725725898231176,3.28424176147617,0.803120758905374,-0.945043235290627,1.98187400465627,-2.09282046094261,-3.80554219344526,1.78979307464541,1.721010057076,1.66537302994557,-4.91770452546121,1.48298004997147,0.257439263469223,-0.469108383597897,0.283722609575185,-0.815442859802135,0.191254121680109,-12.1915864286324,-927.762249170188,4,1263,5763
-0.564449153708645,1.93251273381817,-0.350916401259346,-0.765310838214297,0.159285944799581,0.427308700914261,4.82611197754802,0.666046935659144,-0.969507080073083,2.1414007521918,-4.0286322941267,-4.09543604765072,1.97267406028118,1.69318273585449,2.73807761227393,-2.11430329982707,0.789239608154137,-0.129062320543098,-0.13172347268542,0.412391046598574,-0.143711647148469,0.683692274952814,-13.7388187378919,-934.169748795741,4,1264,5764
-0.940489527388545,1.46046804122762,-0.590589909008398,-0.669622377050183,0.221422678419894,0.687916429836092,6.8520288011654,0.558999656262902,-1.42856181131731,1.7802505427547,-8.72292950475447,-4.65548789373948,2.47067199377905,2.0057788132367,2.79964786876902,-4.15482754955382,0.982209651261886,0.00163108437003592,-0.350761209993455,0.401215863098088,-0.363001600308865,0.359622927035068,-15.8337713806162,-933.019495965147,4,1265,5765
-2.06417087820577,1.60865699307033,-0.497424387224165,-0.472729935493847,0.249939840671837,0.901559101348629,3.45371394485122,0.540387048746353,-2.44667356578931,2.00878013825377,-0.370857933423227,-3.41131051001583,3.31798914533898,2.59498200445261,3.3051933214557,-2.37950497107323,0.746621792069796,0.00653591132767319,-0.248478234648903,-0.167869495813655,-0.744945650694131,0.38325696324368,-12.8151180661324,-930.431305339837,4,1266,5766
-1.76647799892735,1.65289666762861,-0.168333317770022,-0.774914169252794,0.585788540152618,0.672020503684354,3.57373020805738,0.652064445639326,-2.08847692898901,2.13945660858487,-4.85252174915805,-4.38224953348367,3.0188138563559,2.89859152483617,3.27629852964844,-1.43678290089706,0.850779904305169,-0.35729130794555,-0.68185970466355,0.190116172936467,-0.878289905933729,0.465246744639143,-12.9989220770713,-927.481345319477,4,1267,5767
-1.94112485924252,1.88141240239108,-0.200907473897043,-0.697861505929912,0.535507313595733,0.773562172495503,3.11603777123832,0.618516017356147,-2.25435100872759,2.37606663116376,-4.27195315818416,-6.92810149040841,3.15160211593209,3.31924008396098,3.24591550040378,-3.66411082209637,0.310417476663352,-0.198983128508667,-0.749187562047526,0.116589339587423,-0.873818844509455,0.299760662130112,-12.6452602461518,-930.065883625635,4,1268,5768
-1.95553023987932,1.74796519904543,-0.533018779072968,-0.967800157623401,0.643146192292102,0.866537577086113,2.89193004365764,0.590422083662734,-2.50983341741868,2.32247180372524,-2.95797670454931,-5.98660887145936,3.32768401388346,3.20356648623686,3.69457828629944,-1.65906010580832,0.442547684878949,-0.326327722586035,-0.621949699468608,-0.253257959089384,-0.849067564165441,0.326847566476319,-12.9566511958312,-930.462484414538,4,1269,5769
0.493038384402937,-0.0641503560260391,-0.270157801739578,-0.436456571861888,0.954843845460417,1.30094278506022,1.99434350929422,1.18365890583053,0.229023052999918,0.793310308536448,-4.27942793408243,-4.68021362721599,0.456732419354975,0.154955965976304,0.699586197098546,-3.16915354253709,2.56335281599681,1.18085196707386,0.559707122658098,1.2115401472544,0.417294933704656,1.67024452231889,-12.012587740544,-935.881222463095,4,1270,5770
0.878425052950591,-0.0890342208210224,-0.292342829075171,-0.277913520003823,1.02994610079105,1.17278352481199,2.00865671242601,1.20429599833872,0.653596926920693,0.76369750280949,-4.0219050802176,-4.99243221985596,0.319025226689084,0.0622731313518754,0.496369176194173,-3.18107250330887,2.86520426146392,1.45903820929236,1.06201634731827,1.40075067370709,0.583357561027074,1.89151998745772,-11.9394544096941,-939.411715466946,4,1271,5771
-2.92187933555375,1.1245917237455,-0.443682987708688,-0.875304601826786,0.460230017278008,0.970543533450592,1.8764536501184,1.17611877259205,-3.40510811080327,1.64544273731394,-1.26718096777512,-4.10846126717038,4.22971990610032,4.54916122888835,4.48436697744114,-1.47949642004095,1.52669040213428,0.402014673584643,-0.0633094643756653,0.694521932927274,-0.5173441083746,0.874838140019895,-12.6013541088737,-934.939489937727,4,1272,5772
-1.54801010699171,1.31705398369229,-0.217129198466145,-0.132996515127552,0.755647176263501,1.1697525755241,4.56301890823399,0.665696466261111,-1.69200594433892,2.0395374658493,-2.52456810588812,-8.44024411134123,2.45594000552719,2.65290374537332,2.70943852322936,-4.26843965942486,0.91442377448301,-0.0135163471358178,-0.307601761480986,0.421495006719615,-0.697202486118077,0.560741827841208,-14.1388142650954,-926.831352893838,4,1273,5773
-1.98209935511257,1.48434102623757,0.178875530456549,-0.116296692712152,0.671944599632659,0.821842950019892,3.61048339476239,0.862788614966597,-1.93419705934932,2.05842735048141,-2.33650172027771,-2.71180579857567,2.64085381409985,2.41871706414053,3.15385614914517,-2.0654738906224,1.27677478616599,0.200584290963489,-0.330300325634628,-0.118441585607641,-0.581546757719434,0.229444394109923,-13.0439723642362,-924.881545296313,4,1274,5774
-1.7818381428309,1.08530882134797,0.41901514021641,-0.183554741460476,0.858072331063134,1.20262899852141,4.53334555134135,1.03083999638672,-1.64179932574513,1.86636815875986,-4.81380700890562,-5.98957335750476,2.53196216696278,2.14460343899501,2.99992779843261,-3.26958699628652,1.48724048677934,-0.00991309572226228,-0.0288794014033515,0.360010707372385,-0.514008061399559,0.663083973212554,-14.6006403532404,-926.605422810997,4,1275,5775
-0.723553607329966,0.926373306869784,0.503923060543708,0.297301449160257,1.1279007484363,1.27869910014513,4.44761725576882,1.09146035032628,-0.39291972433999,1.85844442166635,-3.62083219651897,-3.89756252225452,1.38938279293728,1.45444766783972,1.3866726259964,-7.592722819759,1.19331141612826,0.408677475539268,-0.296179306961202,0.632479149095442,-0.503092867959843,0.610752998431646,-14.7987254401551,-928.986276545686,4,1276,5776
-1.70046011732693,1.78504378980318,0.0336142063431498,-0.434531795178017,0.50769868014244,1.02779180206359,4.18702936568048,1.86878130915501,-1.82068054851722,2.34619682957374,-3.95557391361386,-3.30395196893989,2.77447462113285,2.67956579531583,2.68085246851841,-5.95372295810253,0.888403421291296,-0.0982280732224276,-0.902958572650694,0.0528111304697167,-1.12715605205475,0.111186763718963,-14.859615582688,-924.969829250522,4,1277,5777
-0.952158196175936,1.91979503918813,-0.101743457777729,0.0228171787312778,0.557997809872542,0.906017205636475,2.42881474514464,1.19810702487948,-0.992973302125004,2.46652666715563,-3.10461605254566,-2.51458159407121,1.90620051008315,1.78713368658571,2.0985087226509,-3.2058683985409,0.337362423240307,-0.401997011548462,-0.769205926146255,-0.0589414374184432,-1.31931954247178,-0.0722087500270984,-12.1102649590711,-926.229507024076,4,1278,5778
-0.781060082618439,2.03299303198523,0.0633924828231068,-0.0648369708477136,0.584440298094291,0.890459905493456,2.16103400346534,1.36448346472794,-0.771480590004306,2.58731765469262,-2.53883444360539,-2.13485735137925,1.79886814153729,1.58911465639858,1.73301210606265,-3.34246939586387,0.203925084012211,-0.452904686891587,-0.927654024907133,-0.582758024957831,-1.29539734736098,-0.239296731554763,-12.0262375994302,-927.61819672087,4,1279,5779
-0.947254946394232,1.56060540709672,-0.240468699953059,-0.340129787116764,0.639148738354045,1.27823462944102,4.35272576582903,0.691777358755313,-1.1671124824053,2.26214292867107,-3.74148099485883,-5.3721130357181,2.21032516401374,1.86712023069742,2.58320917754391,-8.47623548017641,0.78719276917179,-0.296495415177647,-0.457820958965929,0.0453503690948907,-0.925039526817884,0.0267283581599661,-14.017025334358,-927.810221078737,4,1280,5780
-0.143224904356264,1.66975711825517,-0.275552776879188,-0.162415451417058,0.71215850087363,1.24332712693294,2.61135999548691,0.85354848561622,-0.323972465786812,2.39477938400289,-1.29150543934905,-3.80256126555676,1.59001446275931,1.03573173281902,1.35027775958883,-6.00254297451097,1.05997705605728,-0.428849152470265,-0.519900136300696,-0.145030049611615,-1.11431622110409,0.425233670372371,-12.3559853539295,-930.070117500666,4,1281,5781
-2.97465912657669,1.42363184323282,-0.0399061942839697,-0.298508512189879,0.697829199467383,0.561442419053783,4.31935302885021,0.416492218918407,-3.08694248965216,1.92838010214675,-9.39855569522136,-4.52169323485926,3.98149062875769,4.08789819341507,4.21833339938393,-0.997397438857207,0.909052477011567,0.0910693876919937,-0.374148761824363,0.290612047208223,-0.453241993919894,0.416608870577692,-13.5883285198341,-933.929093170414,4,1282,5782
-2.72813153647002,1.30355175826204,0.313711285337147,-0.299275738201251,0.447987441307045,1.05301825811175,3.54046168546025,0.332965060330568,-2.67396676780172,1.84445727943167,-2.29090239508909,-0.978337940064953,3.7352662351369,3.0291164567379,3.73312473360011,-2.48186896445593,1.34324327466705,-0.0174200591367866,0.00206321168795913,0.0561557935457689,-0.589651385204184,0.443210143022979,-12.8125695519983,-939.123318353648,4,1283,5783
-1.60252632267452,1.5893220246436,-0.280261734231362,-0.853907290644686,0.333819204671544,0.358435260843602,3.9782084005991,0.277427285054794,-2.00202134227838,1.85891518259805,-6.07500591610709,-7.09894548562575,3.28915950737393,1.96460538214345,3.08552445742341,-2.7680810264141,0.733137014185108,0.107107846142,0.0613665211173121,0.0242059096661655,-0.67065127044454,0.282155630199685,-12.7227484566698,-941.128717237058,4,1284,5784
-2.84994230770409,1.38703365716902,0.282893744895774,0.183641364981485,0.816826987609458,1.12283691596022,3.51168678490125,0.837538136997268,-2.65908785912266,2.12366534555159,-6.13156763092794,-5.48910596315468,3.67730658249452,3.89418530235621,3.90133974397237,-4.12342498100541,1.22662111549035,0.210967122973363,-0.252745540350865,0.30784902395862,-0.651097786280935,0.728777743424475,-13.6427548489511,-930.530051067908,4,1285,5785
-0.925901989425172,1.47243298469828,0.289948544399413,0.266876825118564,0.575070748296355,1.24388286924549,2.02222429215269,0.930489989773965,-0.705658417196404,2.13300878133572,-2.81112549039469,-3.14582474225689,1.74444043493774,1.93917331684464,2.20763148306771,-2.40196573273553,1.18468862551457,0.297897132825315,-0.177034897117208,0.339969199851249,-0.395613154876108,0.434543816534256,-11.7193635440108,-931.483566692054,4,1286,5786
-2.44475446606117,2.43385857955833,-0.481320367095554,-0.883257500776671,0.0666448097406793,0.740598406398234,3.49777159976994,0.840944897685261,-2.94821506863898,2.69717819288739,0.114935752601487,-2.8029575575286,3.98449725108627,3.30563490275214,4.22704435917327,-3.31724370929406,0.457964536409437,-0.738365675393855,-0.906391978319631,-0.446474703829092,-1.2256841132056,-0.225627808347833,-13.7446388633846,-930.48677322484,4,1287,5787
-2.46805133348543,2.01728334990864,-0.529894351001514,-0.605641608287936,0.441196972240563,0.68859470754715,3.59288133893826,0.804225846276307,-2.90747853453253,2.44087555164454,-0.861557670340394,-2.04253693119572,3.92505661232565,4.09698505823506,4.30811480355367,-4.12314358939302,0.8216512848544,-0.187577906512776,-0.771674196686055,-0.130150331761319,-0.785803352178033,0.0594698274230689,-13.5544278494261,-928.54566823261,4,1288,5788
-1.70526327958865,1.70364346001515,-0.0472641961712921,-0.845420330324603,0.494349220102692,0.630722515815173,3.08584234590521,0.436793798126536,-1.99227027684175,2.13416899801242,-1.26655913102399,-2.59501102170503,3.22370880989458,2.36632741848195,3.11535933091788,-3.71221019806092,0.744617675459549,-0.136904702439525,-0.17512749493994,0.0697289075569168,-0.54920404761968,0.260460608467129,-12.2303350017224,-928.85740833254,4,1289,5789
-1.35890041178934,1.17113873223244,-0.219335956070232,-0.220176515779735,0.340910970270014,1.05571739524611,2.34767772367079,0.664113702533927,-1.5312352596592,1.66241568036608,-3.37400805302269,-3.29846998759593,2.12459669985938,2.5832794914118,2.36104897561095,-3.17118460573336,1.38957660182978,0.266984776152025,-0.38047589330922,0.598348237155835,-0.538859050383716,0.68712889301441,-11.430341408362,-931.010375855691,4,1290,5790
-0.0666958065759073,1.13426215469095,-0.041203739023859,-0.284077418285057,0.475896915262331,0.691975512073126,2.35430243846995,0.937187345533083,-0.175071979518165,1.575269867686,-1.38713143363571,-4.18914712501745,1.19188364687973,0.293352797177722,1.8074297782259,-5.53164592855721,1.27784497399685,0.389530325593904,0.2333127551569,0.393637981940371,0.130616567780151,0.622216904951378,-11.2325253307806,-934.303937067084,4,1291,5791
0.0913610328523297,1.11374856703807,-0.195728790506512,-0.78123291497658,0.282111022701855,0.491259598669836,2.09709275122417,1.01812300380243,-0.24553018520738,1.40055895712074,-3.67320686429992,-4.14048198181092,1.13491730125341,1.10392910041785,1.0253937753352,-3.91781571754323,1.54751143032965,0.317973767853559,-0.0247717327799925,1.00568374459551,-0.296546996458662,0.902894860884328,-11.107955079786,-932.066538109059,4,1292,5792
-1.23674824758208,1.58859463851759,-0.0794375869073596,-0.248146838588958,0.637526724567949,1.11933722971541,3.19051124995196,0.347439706334613,-1.35189612016055,2.23961182303964,-0.946301761006553,-3.69333921111501,2.57358541727544,1.93942534633917,2.35993578602191,-5.06583151804011,0.490020552533498,0.00701845712129106,-0.175866556725196,0.108366664127752,-0.693149440377171,0.101973536259465,-12.2952640293116,-933.187858101749,4,1293,5793
-0.167159146453769,1.59003985727383,0.0415237230231951,-0.278210932725286,0.647056515641722,0.957101027242718,2.61758629851448,0.794573718619821,-0.234702229013379,2.19474796408667,-6.72866463834234,-4.42640948575865,1.4105743599713,1.24624683877093,1.71805399741309,-2.30575227953586,1.35890791715951,0.179263212815394,-0.202616043994685,0.079576669978445,-0.774905572893804,0.46278364754239,-11.8550580078065,-932.324700056175,4,1294,5794
-2.35368536472971,2.2769939445438,-0.328664966721102,-0.591460077935932,0.673090454333563,1.21811246992235,2.14791500551037,0.79053815841793,-2.69381628253777,2.97570479743766,-1.76173848402956,-2.67775663538984,3.61651382726106,2.90083428204954,4.20502112620129,-3.50437975378071,0.289465023924918,-0.745017707478594,-0.96158029311754,-0.900105286035765,-1.48860040268593,-0.520182310393056,-12.7709302599679,-937.134152852556,4,1295,5795
-0.224932371169644,2.65086957447325,0.275799440423568,0.0700625981468419,0.406554422106098,0.70384628494608,3.54542972727525,1.21531336143617,-0.0729871075772004,3.0629077010552,-4.51444379212412,-5.81481503614509,1.32589397956832,1.14483358455932,1.21655613251481,-3.7026759640135,0.101449157179114,-0.894434906757389,-1.14309915579738,-0.746446956230945,-1.33582573586075,-0.751623087405655,-13.228724302914,-931.018245132452,4,1296,5796
-0.851223969862241,2.77185334426275,0.396122153690181,-0.0499920413708993,0.524244047984494,0.75282163353626,4.31379498786252,1.01341350741062,-0.680153795892101,3.25470377738296,-4.52129884448873,-8.05782291652392,1.5798404682397,1.87565288007765,1.63803950666413,-4.18140499717047,-0.0834455715071809,-1.14404613051251,-1.63647193732069,-0.873569603767203,-1.73202479073396,-0.543511879491752,-14.0583697267216,-932.187482537825,4,1297,5797
-2.9871074136879,1.47573920633691,-0.337754005619408,-0.655940416332199,0.631774670086819,1.08379979680998,3.11475666530676,0.657373278582777,-3.35171353996942,2.11291710167524,-4.07744632888804,-4.64098417387514,4.29674073971935,4.25201360554185,4.60695800952908,-3.26654393561327,0.798939912435825,-0.0874823575192835,-0.40075724157101,0.00846166630688992,-0.633655103927588,0.481656947309783,-13.4332632091805,-928.35536022122,4,1298,5798
-0.91472748727597,1.39041842923136,-0.196749000630302,-0.493684644142923,0.627454974611999,0.884026434801432,2.12266629072333,0.501549085603102,-1.16205924482996,1.96300480930615,-3.90351052068311,-4.55387590794438,2.07657605965798,1.43254537320623,2.56686713627356,-1.92381849422535,1.39271350293443,0.29880776359566,-0.315018013078895,-0.0350775388272856,-0.491603510270268,0.507671801335723,-11.1155481947434,-931.488646817785,4,1299,5799
-0.564131754918012,1.48785702553894,-0.285366276231015,-0.736234204680478,0.71681298648834,0.848136546628316,2.35768322798012,0.437210878994931,-0.929185828007664,2.09132677956184,-4.22439894971834,-6.19797703356533,1.84452203367423,1.52507047419237,1.96373894457552,-2.8888092106972,0.705495287269596,0.170466212407854,-0.390218226393263,0.116953577893339,-0.861064152789376,0.400616253662031,-11.4883850776402,-931.136022846452,4,1300,5800
-0.988014572061414,1.49018828353951,0.183144959478107,-0.852978922903612,0.80437487111238,0.783913706191835,2.8862816111131,0.537603789884341,-1.16877802493381,2.11482281765255,-3.45989209829414,-3.70429083553027,1.92741949614273,1.69574320112962,2.43920304347224,-3.94216831182126,0.934868093055483,0.0275895536699232,-0.648743005031972,0.00235574980752475,-0.687251411912685,0.289083226193627,-12.2485068492706,-927.390763702195,4,1301,5801
-2.16400567933619,1.61057895927476,0.200963729670573,-0.479637442945752,0.93129355492951,0.644286446244567,2.92062940496109,0.554685015301273,-2.21946480405025,2.25131881513629,-2.2891311524729,-4.52819953773081,3.322718941183,2.58962825435704,3.29195178609436,-1.60307705914205,1.21764140580828,-0.244399948813367,-0.304274875484393,-0.291452898332755,-0.763313810348962,0.361283288118852,-12.3975095209362,-932.008665387679,4,1302,5802
-2.46025549660284,1.14189426264652,0.00324387335401046,-0.316155214540747,0.461726359532885,1.00434699267835,2.3357472896432,0.676131098842731,-2.55772449553459,1.67403554430878,-1.20335207046543,-1.52818209975367,3.64572813646979,3.6865243326599,3.9842353342715,-4.6187579508188,1.29457836791839,0.107773131185285,-0.0399251972959743,0.848966747109938,-0.22729843538351,0.333089768912292,-11.7665733969482,-935.48546216,4,1303,5803
-2.31245804101125,1.47732008165992,-0.131975608735046,-0.215514337502463,0.410803297486846,1.0257036171135,2.39178697757289,0.670924529758349,-2.44215305316827,1.99214465418422,-1.14885179722283,-1.91189676736732,3.67888145101359,3.95436307654538,4.15702706323015,-5.01546642769478,1.37531544368676,0.341263499329698,-0.188572912217248,0.924769412891105,-0.0583904977007696,0.380852340845544,-11.845889944149,-937.146701169272,4,1304,5804
-3.73072437582845,1.45112731117752,0.520021419881473,-0.233196119728442,1.01427841198329,1.15946621972396,5.60041887009093,0.56416227401677,-3.55861744098448,2.2923035270428,-8.05292372488302,-1.06083255603208,4.98942498237791,4.27268740845537,5.20925320072834,-2.3219620684205,1.11729115420483,0.0284639417051353,-0.265877976558265,-0.0872840382053661,-0.41698287882616,0.255950432732379,-16.2932295507379,-933.503200775387,4,1305,5805
-2.00635355918855,1.81827545432388,-0.714658901728058,-0.833493891057799,0.40784005836792,0.645139359057691,1.67086465507604,0.81854473818751,-2.60422284575522,2.21253662793961,0.195492185624041,-1.84667988733125,3.42945978823775,3.31897483778461,4.04682248089775,-1.02723851977712,1.07150585412056,-0.251320794442576,-0.737140850660199,0.120669775663503,-0.717637283367918,0.178244220702318,-11.6637995120985,-933.407492267492,4,1306,5806
-0.279148571354246,1.34199807801667,0.104179752527643,-0.25027142219605,0.470452818811581,0.660467629423301,2.4998043873378,0.672860883261851,-0.308408089570955,1.77057344559239,-5.3576431563059,-3.62756435858061,1.42682147911227,0.734152936291777,1.09249698308994,-4.54167342262969,1.10163576870171,0.0635154652641973,0.0575042633259585,0.580736140020801,-0.507344398775341,0.830879656086284,-11.1427978785762,-932.756643697766,4,1307,5807
0.16244460425659,1.27346307689343,-0.195441098931713,-1.23218996233194,0.623892763924416,0.498990002108008,2.63911173005624,0.801165629070139,-0.315519774017183,1.72380333664247,-4.3383614789332,-4.38733206136225,0.79202220946022,1.43785768975338,1.66307584228432,-5.3694064753067,1.30632499769113,0.347061863924266,-0.293706423625723,0.634276228084462,-0.0798580151268725,0.281760228385882,-12.1295353405521,-935.504825468378,4,1308,5808
0.350284277451583,1.59995111900504,-0.182217495430265,-0.865045541285228,0.524724507556103,0.490284751981726,2.26946564480992,0.645023665752202,-0.00648233769913484,2.00081951291802,-3.74663911414411,-3.54665957957887,1.19296892764226,0.756864749885546,1.58224782819257,-4.1442346898909,1.43425895720165,0.0802723155821039,-0.308261523277464,0.348611825509635,-0.348231386483871,0.376940726138121,-11.2295786085536,-930.981075307663,4,1309,5809
0.0148977795360183,1.5627293961415,0.00795853294255387,-0.423112777551972,0.481100425585032,0.94608186025156,3.22566024131374,0.63787696984031,-0.11384058309151,2.08575859676541,-3.94202697620384,-7.15288982499133,0.662865089661305,1.06728503221919,1.41661121899437,-8.4492173143262,0.771273839677465,0.0871774858343282,-0.285916242847946,0.249355348394716,-0.764174923477532,0.481379951034795,-12.2116258956023,-932.32440570541,4,1310,5810
0.224086196340187,1.43237171580055,-0.149827015413002,-0.560361161453103,0.620797384777256,0.806707694645949,2.83304028112503,0.696057323750851,-0.0220059591243204,1.97760891940624,-3.50997906285727,-5.5302069979212,0.474387476457331,1.1357578963385,1.35218607703478,-6.6160475599934,0.943644632901078,-0.0210894685987262,-0.374317038929791,0.54317662793894,-0.65024232527838,0.343258663478831,-11.8745337035603,-930.082897591944,4,1311,5811
-0.966994924270967,1.62484023744075,0.0345825872398491,-0.670588778398542,0.634270257460993,0.71754267428632,2.78952974685158,0.73764963495163,-1.16067571274735,2.14850793021236,-1.86370550640836,-4.98547629811809,1.84189930699628,2.58844157532876,2.20525905987916,-5.8894504694727,1.00408870175875,-0.168084980577043,-0.511192819946703,0.489042300064408,-0.640602643308753,0.281009864137806,-12.0344781566752,-929.620051081743,4,1312,5812
-1.796145479314,1.58933403316833,0.10685600575433,-0.918830194003865,0.604991572048627,0.60726534978578,3.14508631327758,0.712794431642466,-2.03349015014482,2.06466904197939,-0.419710831195822,-4.77371145102297,3.14679251330997,3.17549759164846,2.99445795579901,-5.87634690553075,0.849815247825006,-0.304811657232738,0.121350470548602,0.31833672772367,-0.731538090475608,0.246039876541122,-12.6711552127276,-934.973116034013,4,1313,5813
